text,embedding
Who were the main opponents of Stoicism?,0.017478102818131447
Who were the main opponents of Stoicism?,-0.020038757473230362
Who were the main opponents of Stoicism?,0.03453599661588669
Who were the main opponents of Stoicism?,-0.0006171832210384309
Who were the main opponents of Stoicism?,-0.00833853892982006
Who were the main opponents of Stoicism?,0.007911763153970242
Who were the main opponents of Stoicism?,-0.0011350589338690042
Who were the main opponents of Stoicism?,0.003277965122833848
Who were the main opponents of Stoicism?,0.02349235676229
Who were the main opponents of Stoicism?,-0.006047082133591175
Who were the main opponents of Stoicism?,0.01262599229812622
Who were the main opponents of Stoicism?,-0.006536232773214579
Who were the main opponents of Stoicism?,-0.00045550090726464987
Who were the main opponents of Stoicism?,-0.01167395431548357
Who were the main opponents of Stoicism?,-0.010735047981142998
Who were the main opponents of Stoicism?,0.017333656549453735
Who were the main opponents of Stoicism?,-0.029230846092104912
Who were the main opponents of Stoicism?,0.021259991452097893
Who were the main opponents of Stoicism?,0.026919692754745483
Who were the main opponents of Stoicism?,-0.0005745056550949812
Who were the main opponents of Stoicism?,-0.0055382344871759415
Who were the main opponents of Stoicism?,-0.03114805370569229
Who were the main opponents of Stoicism?,-0.005974858533591032
Who were the main opponents of Stoicism?,0.014418450184166431
Who were the main opponents of Stoicism?,-0.018187206238508224
Who were the main opponents of Stoicism?,0.015166948549449444
Who were the main opponents of Stoicism?,-0.0033813759218901396
Who were the main opponents of Stoicism?,0.0026164627633988857
Who were the main opponents of Stoicism?,-0.038002725690603256
Who were the main opponents of Stoicism?,-0.0009003324084915221
Who were the main opponents of Stoicism?,-0.16524751484394073
Who were the main opponents of Stoicism?,0.009940588846802711
Who were the main opponents of Stoicism?,0.023295382037758827
Who were the main opponents of Stoicism?,-0.0313844233751297
Who were the main opponents of Stoicism?,0.021036755293607712
Who were the main opponents of Stoicism?,0.013866924680769444
Who were the main opponents of Stoicism?,0.005364241078495979
Who were the main opponents of Stoicism?,-0.016138684004545212
Who were the main opponents of Stoicism?,-0.013788134790956974
Who were the main opponents of Stoicism?,0.03135816007852554
Who were the main opponents of Stoicism?,0.01286236010491848
Who were the main opponents of Stoicism?,-0.0005137721891514957
Who were the main opponents of Stoicism?,-0.04483113810420036
Who were the main opponents of Stoicism?,-0.015377053990960121
Who were the main opponents of Stoicism?,0.00029033052851445973
Who were the main opponents of Stoicism?,-0.025527747347950935
Who were the main opponents of Stoicism?,0.005856674630194902
Who were the main opponents of Stoicism?,0.009119866415858269
Who were the main opponents of Stoicism?,-0.003094123210757971
Who were the main opponents of Stoicism?,0.03605925664305687
Who were the main opponents of Stoicism?,0.003785171313211322
Who were the main opponents of Stoicism?,0.017359917983412743
Who were the main opponents of Stoicism?,-0.018344786018133163
Who were the main opponents of Stoicism?,-0.01263255812227726
Who were the main opponents of Stoicism?,0.0014805831015110016
Who were the main opponents of Stoicism?,0.02726111374795437
Who were the main opponents of Stoicism?,-0.010649693198502064
Who were the main opponents of Stoicism?,0.02364993467926979
Who were the main opponents of Stoicism?,-0.012921452522277832
Who were the main opponents of Stoicism?,-0.012140125036239624
Who were the main opponents of Stoicism?,-0.0058336942456662655
Who were the main opponents of Stoicism?,0.012041637673974037
Who were the main opponents of Stoicism?,0.005554648581892252
Who were the main opponents of Stoicism?,0.007215790916234255
Who were the main opponents of Stoicism?,0.007517816498875618
Who were the main opponents of Stoicism?,0.017570024356245995
Who were the main opponents of Stoicism?,0.005364241078495979
Who were the main opponents of Stoicism?,-0.03301273658871651
Who were the main opponents of Stoicism?,0.0017875332850962877
Who were the main opponents of Stoicism?,0.001802306273020804
Who were the main opponents of Stoicism?,0.006795580964535475
Who were the main opponents of Stoicism?,0.014221476390957832
Who were the main opponents of Stoicism?,0.015482106246054173
Who were the main opponents of Stoicism?,0.000795690284576267
Who were the main opponents of Stoicism?,0.00907390657812357
Who were the main opponents of Stoicism?,-0.00042759632924571633
Who were the main opponents of Stoicism?,0.020866043865680695
Who were the main opponents of Stoicism?,-0.005186965223401785
Who were the main opponents of Stoicism?,0.022494357079267502
Who were the main opponents of Stoicism?,-0.02189030684530735
Who were the main opponents of Stoicism?,-0.0034109221305698156
Who were the main opponents of Stoicism?,0.010748179629445076
Who were the main opponents of Stoicism?,0.028285374864935875
Who were the main opponents of Stoicism?,0.00416926946491003
Who were the main opponents of Stoicism?,0.023978224024176598
Who were the main opponents of Stoicism?,0.003171271178871393
Who were the main opponents of Stoicism?,0.024148933589458466
Who were the main opponents of Stoicism?,0.012041637673974037
Who were the main opponents of Stoicism?,-0.003906638361513615
Who were the main opponents of Stoicism?,0.002370246220380068
Who were the main opponents of Stoicism?,-0.017320524901151657
Who were the main opponents of Stoicism?,-0.016361920163035393
Who were the main opponents of Stoicism?,0.012560334987938404
Who were the main opponents of Stoicism?,0.009087037295103073
Who were the main opponents of Stoicism?,-0.01542957965284586
Who were the main opponents of Stoicism?,0.002314436947926879
Who were the main opponents of Stoicism?,-0.02586916834115982
Who were the main opponents of Stoicism?,-0.007452158723026514
Who were the main opponents of Stoicism?,-0.04598671570420265
Who were the main opponents of Stoicism?,0.023177199065685272
Who were the main opponents of Stoicism?,-0.00923148449510336
Who were the main opponents of Stoicism?,-0.015206343494355679
Who were the main opponents of Stoicism?,0.04034014418721199
Who were the main opponents of Stoicism?,0.0016660663532093167
Who were the main opponents of Stoicism?,0.0111421262845397
Who were the main opponents of Stoicism?,0.0003580401244107634
Who were the main opponents of Stoicism?,-0.014182082377374172
Who were the main opponents of Stoicism?,0.01621747389435768
Who were the main opponents of Stoicism?,8.02769063739106e-05
Who were the main opponents of Stoicism?,0.012770439498126507
Who were the main opponents of Stoicism?,-0.01423460803925991
Who were the main opponents of Stoicism?,-0.004028105176985264
Who were the main opponents of Stoicism?,-0.007865803316235542
Who were the main opponents of Stoicism?,0.01662455126643181
Who were the main opponents of Stoicism?,-0.0030218996107578278
Who were the main opponents of Stoicism?,0.023781251162290573
Who were the main opponents of Stoicism?,0.0035094087943434715
Who were the main opponents of Stoicism?,-0.004454880952835083
Who were the main opponents of Stoicism?,-0.02886316366493702
Who were the main opponents of Stoicism?,-0.008548643440008163
Who were the main opponents of Stoicism?,0.011411323212087154
Who were the main opponents of Stoicism?,-0.031200580298900604
Who were the main opponents of Stoicism?,0.0012081032618880272
Who were the main opponents of Stoicism?,-0.009041077457368374
Who were the main opponents of Stoicism?,-0.010150694288313389
Who were the main opponents of Stoicism?,0.004458163864910603
Who were the main opponents of Stoicism?,-0.01431339792907238
Who were the main opponents of Stoicism?,0.029834898188710213
Who were the main opponents of Stoicism?,0.013289135880768299
Who were the main opponents of Stoicism?,0.0037884542252868414
Who were the main opponents of Stoicism?,-0.012573466636240482
Who were the main opponents of Stoicism?,-0.00449755834415555
Who were the main opponents of Stoicism?,-0.01401137188076973
Who were the main opponents of Stoicism?,-0.0025146931875497103
Who were the main opponents of Stoicism?,0.05328786000609398
Who were the main opponents of Stoicism?,0.007340540643781424
Who were the main opponents of Stoicism?,-0.0076819611713290215
Who were the main opponents of Stoicism?,0.009920891374349594
Who were the main opponents of Stoicism?,0.03183089569211006
Who were the main opponents of Stoicism?,-0.010203219950199127
Who were the main opponents of Stoicism?,-0.015889184549450874
Who were the main opponents of Stoicism?,-0.0005749160191044211
Who were the main opponents of Stoicism?,-0.0039657303132116795
Who were the main opponents of Stoicism?,-0.012737610377371311
Who were the main opponents of Stoicism?,-0.013998240232467651
Who were the main opponents of Stoicism?,0.021010491997003555
Who were the main opponents of Stoicism?,0.014799265190958977
Who were the main opponents of Stoicism?,-0.034194573760032654
Who were the main opponents of Stoicism?,0.007491553667932749
Who were the main opponents of Stoicism?,-0.02265193685889244
Who were the main opponents of Stoicism?,0.06324157863855362
Who were the main opponents of Stoicism?,0.010623429901897907
Who were the main opponents of Stoicism?,-0.01037393044680357
Who were the main opponents of Stoicism?,-0.0041331578977406025
Who were the main opponents of Stoicism?,0.003026823978871107
Who were the main opponents of Stoicism?,-0.02388630248606205
Who were the main opponents of Stoicism?,-0.11009497940540314
Who were the main opponents of Stoicism?,-0.012258308939635754
Who were the main opponents of Stoicism?,0.018961969763040543
Who were the main opponents of Stoicism?,0.017858918756246567
Who were the main opponents of Stoicism?,0.040077514946460724
Who were the main opponents of Stoicism?,0.03285515680909157
Who were the main opponents of Stoicism?,-0.024135801941156387
Who were the main opponents of Stoicism?,0.02106301859021187
Who were the main opponents of Stoicism?,-0.018922574818134308
Who were the main opponents of Stoicism?,0.01401137188076973
Who were the main opponents of Stoicism?,0.012678518891334534
Who were the main opponents of Stoicism?,-0.035481467843055725
Who were the main opponents of Stoicism?,-0.0021240294445306063
Who were the main opponents of Stoicism?,-0.003003843827173114
Who were the main opponents of Stoicism?,0.008312275633215904
Who were the main opponents of Stoicism?,0.011595165356993675
Who were the main opponents of Stoicism?,-0.0081481309607625
Who were the main opponents of Stoicism?,-0.01960541494190693
Who were the main opponents of Stoicism?,-0.00845672283321619
Who were the main opponents of Stoicism?,0.00017871228919830173
Who were the main opponents of Stoicism?,0.018108418211340904
Who were the main opponents of Stoicism?,-0.010820403695106506
Who were the main opponents of Stoicism?,-0.004202098585665226
Who were the main opponents of Stoicism?,0.005807431414723396
Who were the main opponents of Stoicism?,0.011273441836237907
Who were the main opponents of Stoicism?,-0.006060213781893253
Who were the main opponents of Stoicism?,-0.022770119830965996
Who were the main opponents of Stoicism?,0.003880375297740102
Who were the main opponents of Stoicism?,0.011312836781144142
Who were the main opponents of Stoicism?,0.024674195796251297
Who were the main opponents of Stoicism?,0.00011192600504728034
Who were the main opponents of Stoicism?,-0.024096406996250153
Who were the main opponents of Stoicism?,0.00685467291623354
Who were the main opponents of Stoicism?,0.009152695536613464
Who were the main opponents of Stoicism?,0.019158942624926567
Who were the main opponents of Stoicism?,0.0011646050261333585
Who were the main opponents of Stoicism?,-0.017885182052850723
Who were the main opponents of Stoicism?,-0.022061016410589218
Who were the main opponents of Stoicism?,0.03298647329211235
Who were the main opponents of Stoicism?,-0.01805589161813259
Who were the main opponents of Stoicism?,0.02182464860379696
Who were the main opponents of Stoicism?,0.0010751462541520596
Who were the main opponents of Stoicism?,0.010656259022653103
Who were the main opponents of Stoicism?,-0.03167331591248512
Who were the main opponents of Stoicism?,-0.006027384661138058
Who were the main opponents of Stoicism?,-0.02051149308681488
Who were the main opponents of Stoicism?,0.0062768845818936825
Who were the main opponents of Stoicism?,0.00034675520146265626
Who were the main opponents of Stoicism?,0.04181087762117386
Who were the main opponents of Stoicism?,-0.003548803273588419
Who were the main opponents of Stoicism?,-0.005682681687176228
Who were the main opponents of Stoicism?,-0.0012130276300013065
Who were the main opponents of Stoicism?,-0.011962848715484142
Who were the main opponents of Stoicism?,-0.02540956437587738
Who were the main opponents of Stoicism?,0.01401137188076973
Who were the main opponents of Stoicism?,0.002572143916040659
Who were the main opponents of Stoicism?,0.018646812066435814
Who were the main opponents of Stoicism?,0.03947346284985542
Who were the main opponents of Stoicism?,0.007957723923027515
Who were the main opponents of Stoicism?,-0.001265553873963654
Who were the main opponents of Stoicism?,0.023938829079270363
Who were the main opponents of Stoicism?,0.011201218701899052
Who were the main opponents of Stoicism?,0.00810873694717884
Who were the main opponents of Stoicism?,-0.014628554694354534
Who were the main opponents of Stoicism?,0.014956844039261341
Who were the main opponents of Stoicism?,-0.009664826095104218
Who were the main opponents of Stoicism?,-0.005397070199251175
Who were the main opponents of Stoicism?,-0.021785253658890724
Who were the main opponents of Stoicism?,0.017018498852849007
Who were the main opponents of Stoicism?,-0.018384180963039398
Who were the main opponents of Stoicism?,0.027444954961538315
Who were the main opponents of Stoicism?,0.020787255838513374
Who were the main opponents of Stoicism?,-0.02525198459625244
Who were the main opponents of Stoicism?,0.01867307536303997
Who were the main opponents of Stoicism?,-0.03949972614645958
Who were the main opponents of Stoicism?,-0.00022405719209928066
Who were the main opponents of Stoicism?,-0.02686716616153717
Who were the main opponents of Stoicism?,0.01485179178416729
Who were the main opponents of Stoicism?,-0.005423333030194044
Who were the main opponents of Stoicism?,-0.013184083625674248
Who were the main opponents of Stoicism?,-0.024595407769083977
Who were the main opponents of Stoicism?,-0.00033095627441070974
Who were the main opponents of Stoicism?,-0.005387221463024616
Who were the main opponents of Stoicism?,-0.007852671667933464
Who were the main opponents of Stoicism?,0.011818401515483856
Who were the main opponents of Stoicism?,0.01072191633284092
Who were the main opponents of Stoicism?,0.0024391866754740477
Who were the main opponents of Stoicism?,0.00875874888151884
Who were the main opponents of Stoicism?,-0.009336537681519985
Who were the main opponents of Stoicism?,-0.0009594244183972478
Who were the main opponents of Stoicism?,-0.037556253373622894
Who were the main opponents of Stoicism?,0.028731847181916237
Who were the main opponents of Stoicism?,0.011411323212087154
Who were the main opponents of Stoicism?,-0.026197457686066628
Who were the main opponents of Stoicism?,-0.021023623645305634
Who were the main opponents of Stoicism?,-0.00953351054340601
Who were the main opponents of Stoicism?,0.002071503084152937
Who were the main opponents of Stoicism?,0.011411323212087154
Who were the main opponents of Stoicism?,-0.0023833776358515024
Who were the main opponents of Stoicism?,-0.000592151191085577
Who were the main opponents of Stoicism?,-0.008469854481518269
Who were the main opponents of Stoicism?,0.0015035633696243167
Who were the main opponents of Stoicism?,-0.04480487480759621
Who were the main opponents of Stoicism?,0.030964212492108345
Who were the main opponents of Stoicism?,0.008745617233216763
Who were the main opponents of Stoicism?,-0.00480615021660924
Who were the main opponents of Stoicism?,-0.0016939708730205894
Who were the main opponents of Stoicism?,0.013486109673976898
Who were the main opponents of Stoicism?,0.0254883524030447
Who were the main opponents of Stoicism?,-0.030885422602295876
Who were the main opponents of Stoicism?,0.005699095781892538
Who were the main opponents of Stoicism?,0.009586037136614323
Who were the main opponents of Stoicism?,-0.010643127374351025
Who were the main opponents of Stoicism?,0.007104172371327877
Who were the main opponents of Stoicism?,-0.010025943629443645
Who were the main opponents of Stoicism?,-0.002637801691889763
Who were the main opponents of Stoicism?,-0.0031860440503805876
Who were the main opponents of Stoicism?,-0.019631678238511086
Who were the main opponents of Stoicism?,0.027444954961538315
Who were the main opponents of Stoicism?,0.009710786864161491
Who were the main opponents of Stoicism?,0.01014412846416235
Who were the main opponents of Stoicism?,-0.008660262450575829
Who were the main opponents of Stoicism?,0.007123869843780994
Who were the main opponents of Stoicism?,-0.015337659046053886
Who were the main opponents of Stoicism?,0.00039887105231173337
Who were the main opponents of Stoicism?,0.006335976533591747
Who were the main opponents of Stoicism?,-0.009815839119255543
Who were the main opponents of Stoicism?,0.010781008750200272
Who were the main opponents of Stoicism?,0.00027801969554275274
Who were the main opponents of Stoicism?,0.01542957965284586
Who were the main opponents of Stoicism?,-0.04370182380080223
Who were the main opponents of Stoicism?,0.01156233623623848
Who were the main opponents of Stoicism?,-0.008791578002274036
Who were the main opponents of Stoicism?,-0.02504188008606434
Who were the main opponents of Stoicism?,-0.01936904713511467
Who were the main opponents of Stoicism?,0.013374491594731808
Who were the main opponents of Stoicism?,0.01700536720454693
Who were the main opponents of Stoicism?,-0.01175274420529604
Who were the main opponents of Stoicism?,-0.008785012178122997
Who were the main opponents of Stoicism?,0.010190088301897049
Who were the main opponents of Stoicism?,-0.016965972259640694
Who were the main opponents of Stoicism?,0.055677805095911026
Who were the main opponents of Stoicism?,-0.00094957574037835
Who were the main opponents of Stoicism?,-0.02818032167851925
Who were the main opponents of Stoicism?,0.01078757457435131
Who were the main opponents of Stoicism?,-0.039158303290605545
Who were the main opponents of Stoicism?,-0.0068481070920825005
Who were the main opponents of Stoicism?,0.003949315752834082
Who were the main opponents of Stoicism?,-0.01760941930115223
Who were the main opponents of Stoicism?,0.021929699927568436
Who were the main opponents of Stoicism?,0.010229483246803284
Who were the main opponents of Stoicism?,0.009461287409067154
Who were the main opponents of Stoicism?,0.018646812066435814
Who were the main opponents of Stoicism?,0.01412955578416586
Who were the main opponents of Stoicism?,0.001103871501982212
Who were the main opponents of Stoicism?,-0.007767316419631243
Who were the main opponents of Stoicism?,-0.016099289059638977
Who were the main opponents of Stoicism?,-0.03046521358191967
Who were the main opponents of Stoicism?,-0.015140685252845287
Who were the main opponents of Stoicism?,-9.510119707556441e-05
Who were the main opponents of Stoicism?,-0.0027641928754746914
Who were the main opponents of Stoicism?,-0.020944833755493164
Who were the main opponents of Stoicism?,0.012021941132843494
Who were the main opponents of Stoicism?,0.0010152335744351149
Who were the main opponents of Stoicism?,0.003955881576985121
Who were the main opponents of Stoicism?,-0.015035632997751236
Who were the main opponents of Stoicism?,0.004307150840759277
Who were the main opponents of Stoicism?,-0.024766117334365845
Who were the main opponents of Stoicism?,-0.011687085963785648
Who were the main opponents of Stoicism?,-0.011759310029447079
Who were the main opponents of Stoicism?,-0.006651133764535189
Who were the main opponents of Stoicism?,-0.007091041188687086
Who were the main opponents of Stoicism?,-0.041994720697402954
Who were the main opponents of Stoicism?,0.005186965223401785
Who were the main opponents of Stoicism?,0.0014100009575486183
Who were the main opponents of Stoicism?,0.0070582120679318905
Who were the main opponents of Stoicism?,0.0032270802184939384
Who were the main opponents of Stoicism?,-0.02280951477587223
Who were the main opponents of Stoicism?,0.01982865110039711
Who were the main opponents of Stoicism?,0.002119105076417327
Who were the main opponents of Stoicism?,-0.008614301681518555
Who were the main opponents of Stoicism?,0.02572472020983696
Who were the main opponents of Stoicism?,-0.005640003830194473
Who were the main opponents of Stoicism?,-0.004888222087174654
Who were the main opponents of Stoicism?,-0.0235842764377594
Who were the main opponents of Stoicism?,0.01768820732831955
Who were the main opponents of Stoicism?,0.01889631152153015
Who were the main opponents of Stoicism?,-0.007649132050573826
Who were the main opponents of Stoicism?,-0.029572267085313797
Who were the main opponents of Stoicism?,-0.0035028429701924324
Who were the main opponents of Stoicism?,0.002744495403021574
Who were the main opponents of Stoicism?,0.005830411333590746
Who were the main opponents of Stoicism?,0.015862921252846718
Who were the main opponents of Stoicism?,0.00715669896453619
Who were the main opponents of Stoicism?,-0.002532749203965068
Who were the main opponents of Stoicism?,-0.04041893407702446
Who were the main opponents of Stoicism?,0.009375931695103645
Who were the main opponents of Stoicism?,0.0159942377358675
Who were the main opponents of Stoicism?,-0.0445685051381588
Who were the main opponents of Stoicism?,-0.011188087053596973
Who were the main opponents of Stoicism?,0.007340540643781424
Who were the main opponents of Stoicism?,0.012809834443032742
Who were the main opponents of Stoicism?,-0.012337097898125648
Who were the main opponents of Stoicism?,-0.0016299545532092452
Who were the main opponents of Stoicism?,0.016572024673223495
Who were the main opponents of Stoicism?,-0.0037621911615133286
Who were the main opponents of Stoicism?,-0.01197598036378622
Who were the main opponents of Stoicism?,0.020695334300398827
Who were the main opponents of Stoicism?,-0.010879495181143284
Who were the main opponents of Stoicism?,-0.018712468445301056
Who were the main opponents of Stoicism?,0.0016143608372658491
Who were the main opponents of Stoicism?,0.02726111374795437
Who were the main opponents of Stoicism?,0.016821524128317833
Who were the main opponents of Stoicism?,0.021404437720775604
Who were the main opponents of Stoicism?,-0.0009692730964161456
Who were the main opponents of Stoicism?,-0.00727488286793232
Who were the main opponents of Stoicism?,-0.00881127454340458
Who were the main opponents of Stoicism?,0.013367925770580769
Who were the main opponents of Stoicism?,0.002824926283210516
Who were the main opponents of Stoicism?,-0.00922491867095232
Who were the main opponents of Stoicism?,0.011621428653597832
Who were the main opponents of Stoicism?,0.029651056975126266
Who were the main opponents of Stoicism?,0.03382689133286476
Who were the main opponents of Stoicism?,0.01676899939775467
Who were the main opponents of Stoicism?,0.016348788514733315
Who were the main opponents of Stoicism?,0.009986549615859985
Who were the main opponents of Stoicism?,0.024595407769083977
Who were the main opponents of Stoicism?,-0.0027477783150970936
Who were the main opponents of Stoicism?,8.668880036566406e-05
Who were the main opponents of Stoicism?,-0.014497239142656326
Who were the main opponents of Stoicism?,-0.005735207814723253
Who were the main opponents of Stoicism?,0.004064217209815979
Who were the main opponents of Stoicism?,0.004812715575098991
Who were the main opponents of Stoicism?,-0.02441156469285488
Who were the main opponents of Stoicism?,-0.04070782661437988
Who were the main opponents of Stoicism?,0.008318841457366943
Who were the main opponents of Stoicism?,-0.0010923814261332154
Who were the main opponents of Stoicism?,-0.0004366242792457342
Who were the main opponents of Stoicism?,-0.02680150792002678
Who were the main opponents of Stoicism?,0.01120778452605009
Who were the main opponents of Stoicism?,-0.035954203456640244
Who were the main opponents of Stoicism?,0.01792457513511181
Who were the main opponents of Stoicism?,0.02594795823097229
Who were the main opponents of Stoicism?,-0.00018045632168650627
Who were the main opponents of Stoicism?,0.0026837619952857494
Who were the main opponents of Stoicism?,-0.014825528487563133
Who were the main opponents of Stoicism?,0.022100411355495453
Who were the main opponents of Stoicism?,-0.017241735011339188
Who were the main opponents of Stoicism?,0.026302509009838104
Who were the main opponents of Stoicism?,-0.012783571146428585
Who were the main opponents of Stoicism?,-0.005804148502647877
Who were the main opponents of Stoicism?,-0.0012630916899070144
Who were the main opponents of Stoicism?,-0.005784451030194759
Who were the main opponents of Stoicism?,0.005508688278496265
Who were the main opponents of Stoicism?,-0.027287377044558525
Who were the main opponents of Stoicism?,0.000901153136510402
Who were the main opponents of Stoicism?,-0.00875874888151884
Who were the main opponents of Stoicism?,-0.007077909540385008
Who were the main opponents of Stoicism?,0.01700536720454693
Who were the main opponents of Stoicism?,0.0026328773237764835
Who were the main opponents of Stoicism?,-0.014799265190958977
Who were the main opponents of Stoicism?,0.01762254908680916
Who were the main opponents of Stoicism?,0.021154938265681267
Who were the main opponents of Stoicism?,0.0016225680010393262
Who were the main opponents of Stoicism?,-0.0016750942450016737
Who were the main opponents of Stoicism?,0.006250621285289526
Who were the main opponents of Stoicism?,-0.020091282203793526
Who were the main opponents of Stoicism?,0.02647322043776512
Who were the main opponents of Stoicism?,-0.01959228329360485
Who were the main opponents of Stoicism?,-0.00405436847358942
Who were the main opponents of Stoicism?,-0.045356400310993195
Who were the main opponents of Stoicism?,-0.006401634309440851
Who were the main opponents of Stoicism?,0.014589160680770874
Who were the main opponents of Stoicism?,-0.051712073385715485
Who were the main opponents of Stoicism?,-0.03201473504304886
Who were the main opponents of Stoicism?,0.004490992520004511
Who were the main opponents of Stoicism?,0.012481545098125935
Who were the main opponents of Stoicism?,0.0075966059230268
Who were the main opponents of Stoicism?,-0.023308513686060905
Who were the main opponents of Stoicism?,0.013223478570580482
Who were the main opponents of Stoicism?,0.0003707613213919103
Who were the main opponents of Stoicism?,-0.0071304356679320335
Who were the main opponents of Stoicism?,0.009796141646802425
Who were the main opponents of Stoicism?,-0.023216594010591507
Who were the main opponents of Stoicism?,-0.0339844711124897
Who were the main opponents of Stoicism?,0.014024503529071808
Who were the main opponents of Stoicism?,-0.006365522276610136
Who were the main opponents of Stoicism?,0.0012343664420768619
Who were the main opponents of Stoicism?,-0.013446714729070663
Who were the main opponents of Stoicism?,-0.025396432727575302
